species,year,mean_gsv_scaled
Atherinomorus forskalii,2023,46.298275911704906
Atherinomorus forskalii,2024,35.41643785345837
Atherinomorus lacunosus,2013,0
Atherinomorus lacunosus,2014,32.24242916694267
Atherinomorus lacunosus,2015,0
Atherinomorus lacunosus,2016,0
Atherinomorus lacunosus,2017,98.40326373026733
Atherinomorus lacunosus,2018,2.1691647720036786
Atherinomorus lacunosus,2019,24.174458001069258
Atherinomorus lacunosus,2020,25.538560742434324
Atherinomorus lacunosus,2021,4.0988598849454645
Atherinomorus lacunosus,2022,100
Atherinomorus lacunosus,2023,6.832411721546866
Atherinomorus lacunosus,2024,0.6295312709977132
Aulopus filamentosus,2013,0.8291697453546021
Aulopus filamentosus,2014,100
Aulopus filamentosus,2015,0
Aulopus filamentosus,2016,0.5533600251472321
Aulopus filamentosus,2017,0
Aulopus filamentosus,2018,1.6366858846501717
Aulopus filamentosus,2019,0
Aulopus filamentosus,2020,4.361215394077723
Aulopus filamentosus,2021,0
Aulopus filamentosus,2022,0
Aulopus filamentosus,2023,0.301274797410693
Aulopus filamentosus,2024,24.16339260805687
Aulotrachichthys sajademalensis,2013,0
Aulotrachichthys sajademalensis,2014,3.7382099417185026
Aulotrachichthys sajademalensis,2015,3.007418617516075
Aulotrachichthys sajademalensis,2016,0
Aulotrachichthys sajademalensis,2017,0.8687000712942471
Aulotrachichthys sajademalensis,2018,19.910179473867164
Aulotrachichthys sajademalensis,2019,0
Aulotrachichthys sajademalensis,2020,0
Aulotrachichthys sajademalensis,2021,100
Aulotrachichthys sajademalensis,2022,0
Aulotrachichthys sajademalensis,2023,0
Aulotrachichthys sajademalensis,2024,0.688491200862027
Auxis rochei,2013,36.248017376166494
Auxis rochei,2014,0
Auxis rochei,2015,30.768296420788676
Auxis rochei,2016,100
Auxis rochei,2017,0
Auxis rochei,2018,0.9303368330542577
Auxis rochei,2019,3.1542869895223555
Auxis rochei,2020,0
Auxis rochei,2021,0
Auxis rochei,2022,0
Auxis rochei,2023,41.4787061972061
Auxis rochei,2024,0
Balistes capriscus,2013,4.7752964217389176
Balistes capriscus,2014,6.668528858879921
Balistes capriscus,2015,7.182500693741812
Balistes capriscus,2016,100
Balistes capriscus,2017,6.095115917972184
Balistes capriscus,2018,8.886803785851153
Balistes capriscus,2019,9.094642646548026
Balistes capriscus,2020,33.010073443234504
Balistes capriscus,2021,26.684923147279417
Balistes capriscus,2022,63.822924425304905
Balistes capriscus,2023,43.464665415617795
Balistes capriscus,2024,45.33877128415546
Bathophilus nigerrimus,2013,1.925126668887798
Bathophilus nigerrimus,2014,0
Bathophilus nigerrimus,2015,4.211116936290268
Bathophilus nigerrimus,2016,0.705999909088588
Bathophilus nigerrimus,2017,0
Bathophilus nigerrimus,2018,100
Bathophilus nigerrimus,2019,21.20307904184024
Bathophilus nigerrimus,2020,0.16982174539078668
Bathophilus nigerrimus,2021,9.292967481802187
Bathophilus nigerrimus,2022,4.286447572317539
Bathophilus nigerrimus,2023,1.745051752264603
Bathophilus nigerrimus,2024,14.966210776563813
Bathophilus vaillanti,2013,11.08609145873074
Bathophilus vaillanti,2014,83.97869731785794
Bathophilus vaillanti,2015,0
Bathophilus vaillanti,2016,0
Bathophilus vaillanti,2017,100
Bathophilus vaillanti,2018,14.384583087696456
Bathophilus vaillanti,2019,7.5591812583446245
Bathophilus vaillanti,2020,0.7132062285474849
Bathophilus vaillanti,2021,11.825449361846191
Bathophilus vaillanti,2022,1.3469800440638868
Bathophilus vaillanti,2023,0.7559339932634405
Bathophilus vaillanti,2024,32.16224546704906
Bathygobius soporator,2013,57.07285477055839
Bathygobius soporator,2014,8.643010581667953
Bathygobius soporator,2015,56.34697046742658
Bathygobius soporator,2016,14.267077137384968
Bathygobius soporator,2017,18.77218956488834
Bathygobius soporator,2018,100
Bathygobius soporator,2019,0
Bathygobius soporator,2020,3.9766711499742686
Bathygobius soporator,2021,3.233129218289003
Bathygobius soporator,2022,0
Bathygobius soporator,2023,13.378672325579052
Bathygobius soporator,2024,0
Bathypterois dubius,2013,100
Bathypterois dubius,2014,4.345731832259329
Bathypterois dubius,2015,44.304607316540746
Bathypterois dubius,2016,0
Bathypterois dubius,2017,0.8737207065494511
Bathypterois dubius,2018,0.7457837101307746
Bathypterois dubius,2019,0
Bathypterois dubius,2020,0
Bathypterois dubius,2021,0
Bathypterois dubius,2022,0
Bathypterois dubius,2023,36.17509582371974
Bathypterois dubius,2024,0
Bathypterois grallator,2013,100
Bathypterois grallator,2014,58.258008106431156
Bathypterois grallator,2015,0
Bathypterois grallator,2016,1.3044876818733535
Bathypterois grallator,2017,13.299189780864598
Bathypterois grallator,2018,67.7330570769459
Bathypterois grallator,2019,66.22393903356293
Bathypterois grallator,2020,10.550161210531417
Bathypterois grallator,2021,18.59292492516419
Bathypterois grallator,2022,24.17684930358888
Bathypterois grallator,2023,13.14228856041296
Bathypterois grallator,2024,1.1950706264172657
Bathysaurus mollis,2013,0
Bathysaurus mollis,2014,0
Bathysaurus mollis,2015,7.774656440431745
Bathysaurus mollis,2016,100
Bathysaurus mollis,2017,0
Bathysaurus mollis,2018,84.72592659535799
Bathysaurus mollis,2019,2.7220621104791323
Bathysaurus mollis,2020,4.614238646167047
Bathysaurus mollis,2021,0
Bathysaurus mollis,2022,13.744897643546267
Bathysaurus mollis,2023,58.06866229899698
Bathysaurus mollis,2024,0
Bathysolea profundicola,2013,100
Bathysolea profundicola,2014,77.96445508825515
Bathysolea profundicola,2015,0
Bathysolea profundicola,2016,61.177499411253855
Bathysolea profundicola,2017,26.3912517034459
Bathysolea profundicola,2018,5.574428892165464
Bathysolea profundicola,2019,0
Bathysolea profundicola,2020,36.86730704574545
Bathysolea profundicola,2021,0
Bathysolea profundicola,2022,2.9581557567836003
Bathysolea profundicola,2023,35.835971478369174
Bathysolea profundicola,2024,45.51180473465706
Bathytoshia centroura,2013,11.19868084645211
Bathytoshia centroura,2014,13.847876264422606
Bathytoshia centroura,2015,11.241610090022586
Bathytoshia centroura,2016,100
Bathytoshia centroura,2017,3.2834816063685572
Bathytoshia centroura,2018,7.140648437947886
Bathytoshia centroura,2019,0
Bathytoshia centroura,2020,0.03098683054865959
Bathytoshia centroura,2021,2.9042356079036358
Bathytoshia centroura,2022,7.01927563394061
Bathytoshia centroura,2023,3.3366261870204217
Bathytoshia centroura,2024,4.616713467306487
Bellottia apoda,2013,3.1128887080874628
Bellottia apoda,2014,100
Bellottia apoda,2015,8.37920937811725
Bellottia apoda,2016,2.1097401549911505
Bellottia apoda,2017,0.19737312058790193
Bellottia apoda,2018,4.985756179926799
Bellottia apoda,2019,16.650344463280543
Bellottia apoda,2020,8.521172951871153
Bellottia apoda,2021,0
Bellottia apoda,2022,0.08795867029269122
Bellottia apoda,2023,8.476210163857681
Bellottia apoda,2024,0
Belone belone,2013,29.362122167877903
Belone belone,2014,29.863033097719295
Belone belone,2015,32.42214141210539
Belone belone,2016,29.941076045180992
Belone belone,2017,0
Belone belone,2018,20.143990503971253
Belone belone,2019,96.15619720006903
Belone belone,2020,97.04808888538811
Belone belone,2021,67.42729343792355
Belone belone,2022,100
Belone belone,2023,86.45038614716863
Belone belone,2024,79.39355952707426
Belone svetovidovi,2013,2.216070154093491
Belone svetovidovi,2014,0.376827770945662
Belone svetovidovi,2015,24.33197462649795
Belone svetovidovi,2016,16.158090139612003
Belone svetovidovi,2017,2.16059872807959
Belone svetovidovi,2018,26.022118963746653
Belone svetovidovi,2019,3.099189836466031
Belone svetovidovi,2020,0
Belone svetovidovi,2021,100
Belone svetovidovi,2022,14.64189582840133
Belone svetovidovi,2023,0
Belone svetovidovi,2024,3.3315530393094464
Benthocometes robustus,2013,100
Benthocometes robustus,2014,98.86105867644191
Benthocometes robustus,2015,2.522909411642082
Benthocometes robustus,2016,29.749588288529704
Benthocometes robustus,2017,0
Benthocometes robustus,2018,0
Benthocometes robustus,2019,25.66279093300271
Benthocometes robustus,2020,5.6089406335966245
Benthocometes robustus,2021,5.217927062699347
Benthocometes robustus,2022,0
Benthocometes robustus,2023,0
Benthocometes robustus,2024,11.03011183536584
Benthophilus stellatus,2013,17.579014405379986
Benthophilus stellatus,2014,0
Benthophilus stellatus,2015,100
Benthophilus stellatus,2016,5.6547281944944405
Benthophilus stellatus,2017,2.478206841752778
Benthophilus stellatus,2018,0
Benthophilus stellatus,2019,1.1481694650753151
Benthophilus stellatus,2020,0
Benthophilus stellatus,2021,33.87240864725565
Benthophilus stellatus,2022,0
Benthophilus stellatus,2023,0.8310261645617845
Benthophilus stellatus,2024,0
Benthosema glaciale,2013,17.08405595058905
Benthosema glaciale,2014,10.56737810272743
Benthosema glaciale,2015,78.24294915196461
Benthosema glaciale,2016,62.789393254029136
Benthosema glaciale,2017,100
Benthosema glaciale,2018,39.97223077847228
Benthosema glaciale,2019,0.549192294764193
Benthosema glaciale,2020,0.5421194113867819
Benthosema glaciale,2021,0
Benthosema glaciale,2022,0.5399067975406495
Benthosema glaciale,2023,22.02223363240267
Benthosema glaciale,2024,0
Beryx decadactylus,2013,2.365689699064501
Beryx decadactylus,2014,2.4891719317665126
Beryx decadactylus,2015,100
Beryx decadactylus,2016,3.0716643510252046
Beryx decadactylus,2017,6.761358562612483
Beryx decadactylus,2018,5.734605850450738
Beryx decadactylus,2019,4.837940860503456
Beryx decadactylus,2020,2.6052714362117593
Beryx decadactylus,2021,6.58997033967138
Beryx decadactylus,2022,3.856755951773888
Beryx decadactylus,2023,2.965149100430703
Beryx decadactylus,2024,3.940714910627769
Beryx splendens,2013,26.651197690091827
Beryx splendens,2014,14.183639934935593
Beryx splendens,2015,2.078392628970468
Beryx splendens,2016,4.826260035834535
Beryx splendens,2017,5.708334574349558
Beryx splendens,2018,0
Beryx splendens,2019,1.4668168534980142
Beryx splendens,2020,1.9567925820318692
Beryx splendens,2021,9.014384881154339
Beryx splendens,2022,100
Beryx splendens,2023,7.858145399932015
Beryx splendens,2024,15.979505550583834
Blennius ocellaris,2013,4.934353733842815
Blennius ocellaris,2014,7.663145603923782
Blennius ocellaris,2015,100
Blennius ocellaris,2016,11.236433206738079
Blennius ocellaris,2017,17.09176166988108
Blennius ocellaris,2018,32.14612908117018
Blennius ocellaris,2019,0.8689657113172834
Blennius ocellaris,2020,1.5693456534975059
Blennius ocellaris,2021,0
Blennius ocellaris,2022,33.26779675774848
Blennius ocellaris,2023,15.419685270061906
Blennius ocellaris,2024,9.552758640415414
Boops boops,2013,7.121593830257276
Boops boops,2014,13.031259626578256
Boops boops,2015,12.027353109578375
Boops boops,2016,12.555653691351191
Boops boops,2017,44.23922247115591
Boops boops,2018,36.03385012768869
Boops boops,2019,47.13107832364646
Boops boops,2020,55.13002994959357
Boops boops,2021,45.46047801342432
Boops boops,2022,76.72781603507399
Boops boops,2023,100
Boops boops,2024,61.88800567285696
Borostomias antarcticus,2013,3.8198473304407683
Borostomias antarcticus,2014,69.51336378873621
Borostomias antarcticus,2015,0
Borostomias antarcticus,2016,41.79835312317762
Borostomias antarcticus,2017,0
Borostomias antarcticus,2018,100
Borostomias antarcticus,2019,0
Borostomias antarcticus,2020,21.29914992866694
Borostomias antarcticus,2021,0
Borostomias antarcticus,2022,30.571596622505265
Borostomias antarcticus,2023,0
Borostomias antarcticus,2024,65.26035533338911
Bothus podas,2013,0
Bothus podas,2014,10.830539576763885
Bothus podas,2015,2.6455704268022644
Bothus podas,2016,0
Bothus podas,2017,2.8767898002798136
Bothus podas,2018,6.3319134184164545
Bothus podas,2019,3.5943331918804176
Bothus podas,2020,23.093976476029273
Bothus podas,2021,0
Bothus podas,2022,39.347834856766525
Bothus podas,2023,0
Bothus podas,2024,100
Brama brama,2013,34.99877798432524
Brama brama,2014,16.859599963989027
Brama brama,2015,23.91903988763619
Brama brama,2016,21.11014117477714
Brama brama,2017,16.916731135381184
Brama brama,2018,48.34246691516434
Brama brama,2019,62.499829780513636
Brama brama,2020,58.642426785646464
Brama brama,2021,100
Brama brama,2022,59.42948978419044
Brama brama,2023,54.69385657785426
Brama brama,2024,55.7858598894341
Bregmaceros atlanticus,2013,100
Bregmaceros atlanticus,2014,0.5361696483424312
Bregmaceros atlanticus,2015,0
Bregmaceros atlanticus,2016,1.1912349211548385
Bregmaceros atlanticus,2017,0
Bregmaceros atlanticus,2018,0
Bregmaceros atlanticus,2019,0
Bregmaceros atlanticus,2020,1.5507067206583443
Bregmaceros atlanticus,2021,4.35227843145622
Bregmaceros atlanticus,2022,0.5092375832586049
Bregmaceros atlanticus,2023,6.705551339210065
Bregmaceros atlanticus,2024,0.4389540818988873
Bregmaceros nectabanus,2013,0
Bregmaceros nectabanus,2014,1.210059235785807
Bregmaceros nectabanus,2015,2.3777378666222817
Bregmaceros nectabanus,2016,0
Bregmaceros nectabanus,2017,100
Bregmaceros nectabanus,2018,2.2032298792541822
Bregmaceros nectabanus,2019,7.60543137082034
Bregmaceros nectabanus,2020,0.049213742081402306
Bregmaceros nectabanus,2021,2.1474291547500535
Bregmaceros nectabanus,2022,0
Bregmaceros nectabanus,2023,1.3990879696165186
Bregmaceros nectabanus,2024,0
Buenia affinis,2013,10.798898779394285
Buenia affinis,2014,41.34460035061337
Buenia affinis,2015,1.2825442525782063
Buenia affinis,2016,0
Buenia affinis,2017,0
Buenia affinis,2018,100
Buenia affinis,2019,33.91476050936352
Buenia affinis,2020,48.604438079000936
Buenia affinis,2021,0
Buenia affinis,2022,54.50324674344158
Buenia affinis,2023,7.444002382687639
Buenia affinis,2024,8.620845809722244
Buenia jeffreysii,2013,0
Buenia jeffreysii,2014,88.90483160198107
Buenia jeffreysii,2015,100
Buenia jeffreysii,2016,0
Buenia jeffreysii,2017,20.849281067713914
Buenia jeffreysii,2018,16.11007633671337
Buenia jeffreysii,2019,0
Buenia jeffreysii,2020,0
Buenia jeffreysii,2021,33.32534919019467
Buenia jeffreysii,2022,54.92221280567846
Buenia jeffreysii,2023,13.486264377330299
Buenia jeffreysii,2024,3.634017120801351
Buenia lombartei,2013,0
Buenia lombartei,2014,14.032281099611646
Buenia lombartei,2015,1.9998217887790573
Buenia lombartei,2016,2.8620450741450245
Buenia lombartei,2017,100
Buenia lombartei,2018,0
Buenia lombartei,2019,18.182599371421166
Buenia lombartei,2020,0
Buenia lombartei,2021,0
Buenia lombartei,2022,94.64625242522354
Buenia lombartei,2023,19.978685145123386
Buenia lombartei,2024,0
Buglossidium luteum,2013,0
Buglossidium luteum,2014,11.376098687439049
Buglossidium luteum,2015,0
Buglossidium luteum,2016,22.163323569880166
Buglossidium luteum,2017,0
Buglossidium luteum,2018,6.033893271962589
Buglossidium luteum,2019,86.26340092840903
Buglossidium luteum,2020,21.245678111893447
Buglossidium luteum,2021,0
Buglossidium luteum,2022,16.115205840673077
Buglossidium luteum,2023,0
Buglossidium luteum,2024,100
Callanthias ruber,2013,0
Callanthias ruber,2014,0
Callanthias ruber,2015,11.242507463310702
Callanthias ruber,2016,7.800039392676429
Callanthias ruber,2017,0
Callanthias ruber,2018,100
Callanthias ruber,2019,0
Callanthias ruber,2020,0.614110010337531
Callanthias ruber,2021,0
Callanthias ruber,2022,16.653277075962507
Callanthias ruber,2023,0
Callanthias ruber,2024,15.716473895675737
Callionymus fasciatus,2013,0.42456451592266453
Callionymus fasciatus,2014,0
Callionymus fasciatus,2015,0
Callionymus fasciatus,2016,2.593507249755609
Callionymus fasciatus,2017,0
Callionymus fasciatus,2018,0
Callionymus fasciatus,2019,1.284383767972048
Callionymus fasciatus,2020,6.276304862330958
Callionymus fasciatus,2021,1.9552242536357203
Callionymus fasciatus,2022,100
Callionymus fasciatus,2023,1.1188070515051622
Callionymus fasciatus,2024,0
Callionymus filamentosus,2013,0
Callionymus filamentosus,2014,100
Callionymus filamentosus,2015,0
Callionymus filamentosus,2016,0.08781772420862995
Callionymus filamentosus,2017,0
Callionymus filamentosus,2018,0.2525743956472564
Callionymus filamentosus,2019,0
Callionymus filamentosus,2020,0
Callionymus filamentosus,2021,0.43498706235741674
Callionymus filamentosus,2022,2.0993034706554847
Callionymus filamentosus,2023,0
Callionymus filamentosus,2024,0
Callionymus lyra,2013,49.52913403180138
Callionymus lyra,2014,83.53588413580592
Callionymus lyra,2015,47.052182558204194
Callionymus lyra,2016,35.8982457084357
Callionymus lyra,2017,25.240054036588482
Callionymus lyra,2018,21.135643804019857
Callionymus lyra,2019,20.288919895761907
Callionymus lyra,2020,100
Callionymus lyra,2021,69.98629069089733
Callionymus lyra,2022,13.746550348213852
Callionymus lyra,2023,13.730385350538517
Callionymus lyra,2024,24.480688871001195
Callionymus maculatus,2013,0.5222008722386855
Callionymus maculatus,2014,4.920105058569472
Callionymus maculatus,2015,78.163920869701
Callionymus maculatus,2016,0
Callionymus maculatus,2017,10.53324098862454
Callionymus maculatus,2018,0
Callionymus maculatus,2019,100
Callionymus maculatus,2020,5.842912533564388
Callionymus maculatus,2021,23.236599839385505
Callionymus maculatus,2022,30.883382259766083
Callionymus maculatus,2023,0
Callionymus maculatus,2024,0.7954277666799663
Callionymus pusillus,2013,0
Callionymus pusillus,2014,0.9667565826958081
Callionymus pusillus,2015,0
Callionymus pusillus,2016,8.79909051023258
Callionymus pusillus,2017,0
Callionymus pusillus,2018,29.170571007478046
Callionymus pusillus,2019,100
Callionymus pusillus,2020,0
Callionymus pusillus,2021,34.70739818059606
Callionymus pusillus,2022,0
Callionymus pusillus,2023,0
Callionymus pusillus,2024,0.7895376560962796
Callionymus reticulatus,2013,0
Callionymus reticulatus,2014,44.19693924839455
Callionymus reticulatus,2015,0.6013670479510563
Callionymus reticulatus,2016,0
Callionymus reticulatus,2017,11.608577745608684
Callionymus reticulatus,2018,7.2786467174709255
Callionymus reticulatus,2019,0
Callionymus reticulatus,2020,0
Callionymus reticulatus,2021,1.1889129852756313
Callionymus reticulatus,2022,100
Callionymus reticulatus,2023,53.65375304614801
Callionymus reticulatus,2024,0
Callionymus risso,2013,8.904073999650304
Callionymus risso,2014,0
Callionymus risso,2015,0
Callionymus risso,2016,5.485209891757495
Callionymus risso,2017,0.7618612928971028
Callionymus risso,2018,0
Callionymus risso,2019,25.768187872862043
Callionymus risso,2020,96.43658040768058
